team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,11/21/16,2016,3,1,16,shot_no,Jump Shot,3PT Field Goal,23,Indiana Pacers,-233,-6,Iguodala,35
Golden State Warriors,11/19/16,2016,2,11,17,shot_yes,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,212,149,Iguodala,13
Golden State Warriors,11/19/16,2016,4,9,47,shot_no,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,222,111,Iguodala,39
Golden State Warriors,11/19/16,2016,3,0,0,shot_no,Jump Shot,3PT Field Goal,40,Milwaukee Bucks,-99,391,Iguodala,36
Golden State Warriors,11/19/16,2016,2,2,5,shot_no,Jump Shot,2PT Field Goal,17,Milwaukee Bucks,140,100,Iguodala,22
Golden State Warriors,11/19/16,2016,2,10,49,shot_yes,Jump Shot,3PT Field Goal,24,Milwaukee Bucks,-245,2,Iguodala,14
Golden State Warriors,11/19/16,2016,4,9,19,shot_no,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,-238,95,Iguodala,39
Golden State Warriors,11/18/16,2016,2,11,46,shot_no,Jump Shot,2PT Field Goal,16,Boston Celtics,-47,159,Iguodala,13
Golden State Warriors,11/18/16,2016,3,2,19,shot_no,Jump Shot,3PT Field Goal,25,Boston Celtics,76,242,Iguodala,34
Golden State Warriors,11/16/16,2016,1,5,40,shot_yes,Jump Shot,3PT Field Goal,25,Toronto Raptors,-91,239,Iguodala,7
Golden State Warriors,11/16/16,2016,4,9,20,shot_yes,Jump Shot,3PT Field Goal,23,Toronto Raptors,-237,-11,Iguodala,39
Golden State Warriors,11/13/16,2016,4,7,47,shot_no,Jump Shot,3PT Field Goal,25,Phoenix Suns,105,228,Iguodala,41
Golden State Warriors,11/13/16,2016,2,8,10,shot_no,Jump Shot,3PT Field Goal,25,Phoenix Suns,189,169,Iguodala,16
Golden State Warriors,11/10/16,2016,2,9,54,shot_no,Jump Shot,2PT Field Goal,16,Denver Nuggets,-50,159,Iguodala,15
Golden State Warriors,11/10/16,2016,2,2,58,shot_no,Jump Shot,3PT Field Goal,26,Denver Nuggets,181,193,Iguodala,22
Golden State Warriors,11/9/16,2016,2,11,26,shot_no,Jump Shot,3PT Field Goal,26,Dallas Mavericks,-192,185,Iguodala,13
Golden State Warriors,11/7/16,2016,1,3,1,shot_no,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-238,7,Iguodala,9
Golden State Warriors,11/7/16,2016,3,4,32,shot_no,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-232,21,Iguodala,32
Golden State Warriors,11/7/16,2016,1,2,7,shot_no,Jump Shot,3PT Field Goal,24,New Orleans Pelicans,-179,174,Iguodala,10
Golden State Warriors,11/7/16,2016,2,8,8,shot_no,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-183,188,Iguodala,16
Golden State Warriors,11/4/16,2016,4,11,42,shot_no,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,-238,31,Iguodala,37
Golden State Warriors,11/4/16,2016,2,0,1,shot_no,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,178,174,Iguodala,24
Golden State Warriors,11/4/16,2016,1,0,1,shot_yes,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,62,241,Iguodala,12
Golden State Warriors,11/4/16,2016,4,10,31,shot_no,Jump Shot,2PT Field Goal,19,Los Angeles Lakers,-78,184,Iguodala,38
Golden State Warriors,11/3/16,2016,4,9,43,shot_no,Jump Shot,3PT Field Goal,23,Oklahoma City Thunder,-230,7,Iguodala,39
Golden State Warriors,11/1/16,2016,4,8,33,shot_yes,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,-63,239,Iguodala,40
Golden State Warriors,10/30/16,2016,1,2,39,shot_no,Jump Shot,3PT Field Goal,26,Phoenix Suns,-156,213,Iguodala,10
Golden State Warriors,10/30/16,2016,4,3,26,shot_no,Jump Shot,3PT Field Goal,23,Phoenix Suns,-235,-19,Iguodala,45
Golden State Warriors,10/30/16,2016,2,5,8,shot_no,Jump Shot,3PT Field Goal,23,Phoenix Suns,230,33,Iguodala,19
Golden State Warriors,10/28/16,2016,3,6,23,shot_yes,Jump Shot,3PT Field Goal,22,New Orleans Pelicans,-227,-5,Iguodala,30
Golden State Warriors,10/28/16,2016,3,5,34,shot_yes,Jump Shot,2PT Field Goal,16,New Orleans Pelicans,96,134,Iguodala,31
Golden State Warriors,10/28/16,2016,4,2,54,shot_no,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-233,-1,Iguodala,46
Golden State Warriors,10/28/16,2016,3,5,49,shot_no,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-233,3,Iguodala,31
Golden State Warriors,10/25/16,2016,2,9,7,shot_no,Jump Shot,3PT Field Goal,23,San Antonio Spurs,228,72,Iguodala,15
Golden State Warriors,10/25/16,2016,2,3,56,shot_no,Jump Shot,3PT Field Goal,23,San Antonio Spurs,225,61,Iguodala,21
Golden State Warriors,2/28/17,2016,4,4,20,shot_no,Jump Shot,3PT Field Goal,26,Washington Wizards,222,136,Iguodala,44
Golden State Warriors,2/28/17,2016,2,1,44,shot_no,Jump Shot,3PT Field Goal,23,Washington Wizards,236,36,Iguodala,23
Golden State Warriors,2/27/17,2016,3,0,0,shot_no,Jump Shot,3PT Field Goal,49,Philadelphia 76ers,27,497,Iguodala,36
Golden State Warriors,2/25/17,2016,1,0,57,shot_no,Jump Shot,2PT Field Goal,8,Brooklyn Nets,-56,70,Iguodala,12
Golden State Warriors,2/25/17,2016,2,1,39,shot_yes,Jump Shot,2PT Field Goal,19,Brooklyn Nets,112,154,Iguodala,23
Golden State Warriors,2/25/17,2016,4,9,19,shot_no,Jump Shot,3PT Field Goal,22,Brooklyn Nets,225,41,Iguodala,39
Golden State Warriors,2/25/17,2016,1,5,5,shot_yes,Jump Shot,3PT Field Goal,26,Brooklyn Nets,137,228,Iguodala,7
Golden State Warriors,2/23/17,2016,1,0,5,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,140,213,Iguodala,12
Golden State Warriors,2/23/17,2016,3,3,48,shot_no,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-155,218,Iguodala,33
Golden State Warriors,2/23/17,2016,4,6,39,shot_no,Jump Shot,2PT Field Goal,14,Los Angeles Clippers,133,51,Iguodala,42
Golden State Warriors,1/8/17,2016,1,0,2,shot_no,Layup Shot,2PT Field Goal,3,Sacramento Kings,28,16,Iguodala,12
Golden State Warriors,12/8/16,2016,2,8,6,shot_no,Layup Shot,2PT Field Goal,1,Utah Jazz,0,11,Iguodala,16
Golden State Warriors,11/1/16,2016,3,5,6,shot_no,Layup Shot,2PT Field Goal,1,Portland Trail Blazers,0,11,Iguodala,31
Golden State Warriors,12/11/16,2016,4,2,0,shot_no,Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,9,13,Iguodala,46
Golden State Warriors,11/21/16,2016,1,2,34,shot_no,Layup Shot,2PT Field Goal,1,Indiana Pacers,9,7,Iguodala,10
Golden State Warriors,2/13/17,2016,3,3,42,shot_yes,Layup Shot,2PT Field Goal,1,Denver Nuggets,15,2,Iguodala,33
Golden State Warriors,11/21/16,2016,2,2,10,shot_no,Layup Shot,2PT Field Goal,1,Indiana Pacers,12,7,Iguodala,22
Golden State Warriors,1/20/17,2016,1,0,38,shot_no,Layup Shot,2PT Field Goal,2,Houston Rockets,4,26,Iguodala,12
Golden State Warriors,1/2/17,2016,2,11,28,shot_yes,Layup Shot,2PT Field Goal,1,Denver Nuggets,-9,7,Iguodala,13
Golden State Warriors,3/29/17,2016,1,5,24,shot_no,Layup Shot,2PT Field Goal,1,San Antonio Spurs,-12,-6,Iguodala,7
Golden State Warriors,11/13/16,2016,3,1,54,shot_no,Layup Shot,2PT Field Goal,1,Phoenix Suns,-9,8,Iguodala,35
Golden State Warriors,10/28/16,2016,1,3,48,shot_no,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,6,8,Iguodala,9
Golden State Warriors,3/20/17,2016,2,5,3,shot_no,Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,27,2,Iguodala,19
Golden State Warriors,11/18/16,2016,4,8,27,shot_no,Layup Shot,2PT Field Goal,2,Boston Celtics,-22,8,Iguodala,40
Golden State Warriors,3/16/17,2016,4,8,39,shot_no,Layup Shot,2PT Field Goal,1,Orlando Magic,-11,13,Iguodala,40
Golden State Warriors,12/7/16,2016,4,8,11,shot_yes,Layup Shot,2PT Field Goal,2,Los Angeles Clippers,-20,18,Iguodala,40
Golden State Warriors,2/2/17,2016,3,1,26,shot_no,Layup Shot,2PT Field Goal,0,Los Angeles Clippers,4,8,Iguodala,35
Golden State Warriors,11/28/16,2016,3,2,14,shot_yes,Pullup Jump shot,3PT Field Goal,23,Atlanta Hawks,-235,26,Iguodala,34
Golden State Warriors,11/23/16,2016,4,8,30,shot_yes,Pullup Jump shot,2PT Field Goal,19,Los Angeles Lakers,78,178,Iguodala,40
Golden State Warriors,12/20/16,2016,2,10,25,shot_yes,Pullup Jump shot,3PT Field Goal,24,Utah Jazz,233,77,Iguodala,14
Golden State Warriors,11/23/16,2016,4,7,54,shot_no,Pullup Jump shot,3PT Field Goal,25,Los Angeles Lakers,-181,174,Iguodala,41
Golden State Warriors,12/17/16,2016,2,8,52,shot_yes,Pullup Jump shot,3PT Field Goal,26,Portland Trail Blazers,64,257,Iguodala,16
Golden State Warriors,2/23/17,2016,2,8,28,shot_no,Pullup Jump shot,2PT Field Goal,18,Los Angeles Clippers,-137,129,Iguodala,16
Golden State Warriors,2/15/17,2016,3,1,3,shot_yes,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,-227,41,Iguodala,35
Golden State Warriors,3/6/17,2016,3,2,23,shot_yes,Pullup Jump shot,2PT Field Goal,16,Atlanta Hawks,104,131,Iguodala,34
Golden State Warriors,3/29/17,2016,3,1,19,shot_yes,Pullup Jump shot,2PT Field Goal,15,San Antonio Spurs,64,144,Iguodala,35
Golden State Warriors,3/14/17,2016,1,1,27,shot_yes,Pullup Jump shot,3PT Field Goal,22,Philadelphia 76ers,228,3,Iguodala,11
Golden State Warriors,12/11/16,2016,4,2,43,shot_no,Pullup Jump shot,2PT Field Goal,21,Minnesota Timberwolves,-166,134,Iguodala,46
Golden State Warriors,12/8/16,2016,3,3,41,shot_yes,Pullup Jump shot,2PT Field Goal,17,Utah Jazz,78,156,Iguodala,33
Golden State Warriors,4/4/17,2016,2,9,35,shot_yes,Pullup Jump shot,3PT Field Goal,23,Minnesota Timberwolves,227,62,Iguodala,15
Golden State Warriors,3/31/17,2016,1,4,9,shot_yes,Pullup Jump shot,2PT Field Goal,20,Houston Rockets,99,174,Iguodala,8
Golden State Warriors,1/29/17,2016,3,0,29,shot_yes,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,79,234,Iguodala,36
Golden State Warriors,1/29/17,2016,3,0,56,shot_yes,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,30,244,Iguodala,36
Golden State Warriors,3/26/17,2016,2,7,17,shot_yes,Pullup Jump shot,3PT Field Goal,23,Memphis Grizzlies,-235,23,Iguodala,17
Golden State Warriors,3/28/17,2016,3,0,27,shot_no,Pullup Jump shot,3PT Field Goal,24,Houston Rockets,125,214,Iguodala,36
Golden State Warriors,12/3/16,2016,1,2,43,shot_yes,Pullup Jump shot,2PT Field Goal,18,Phoenix Suns,119,144,Iguodala,10
Golden State Warriors,12/3/16,2016,4,11,10,shot_yes,Pullup Jump shot,3PT Field Goal,27,Phoenix Suns,-187,198,Iguodala,37
Golden State Warriors,1/22/17,2016,4,3,15,shot_no,Pullup Jump shot,2PT Field Goal,19,Orlando Magic,197,23,Iguodala,45
Golden State Warriors,12/1/16,2016,1,3,47,shot_yes,Pullup Jump shot,3PT Field Goal,25,Houston Rockets,-158,203,Iguodala,9
Golden State Warriors,1/16/17,2016,1,0,45,shot_yes,Pullup Jump shot,3PT Field Goal,23,Cleveland Cavaliers,-232,28,Iguodala,12
Golden State Warriors,11/28/16,2016,1,3,27,shot_yes,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,-174,193,Iguodala,9
Golden State Warriors,3/18/17,2016,3,2,41,shot_yes,Pullup Jump shot,3PT Field Goal,23,Milwaukee Bucks,228,61,Iguodala,34
Golden State Warriors,12/30/16,2016,1,1,27,shot_no,Pullup Jump shot,3PT Field Goal,25,Dallas Mavericks,-184,174,Iguodala,11
Golden State Warriors,3/29/17,2016,1,0,1,shot_yes,Pullup Jump shot,2PT Field Goal,19,San Antonio Spurs,169,106,Iguodala,12
Golden State Warriors,11/13/16,2016,2,11,8,shot_yes,Pullup Jump shot,3PT Field Goal,26,Phoenix Suns,210,159,Iguodala,13
Golden State Warriors,3/18/17,2016,3,4,7,shot_yes,Pullup Jump shot,2PT Field Goal,17,Milwaukee Bucks,133,110,Iguodala,32
Golden State Warriors,3/18/17,2016,3,10,8,shot_yes,Pullup Jump shot,2PT Field Goal,21,Milwaukee Bucks,153,149,Iguodala,26
Golden State Warriors,3/18/17,2016,1,4,19,shot_no,Pullup Jump shot,3PT Field Goal,25,Milwaukee Bucks,-201,164,Iguodala,8
Golden State Warriors,3/18/17,2016,1,5,22,shot_yes,Pullup Jump shot,2PT Field Goal,11,Milwaukee Bucks,-25,110,Iguodala,7
Golden State Warriors,3/18/17,2016,3,1,45,shot_no,Pullup Jump shot,3PT Field Goal,23,Milwaukee Bucks,232,-15,Iguodala,35
Golden State Warriors,3/29/17,2016,3,2,1,shot_yes,Pullup Jump shot,2PT Field Goal,20,San Antonio Spurs,181,95,Iguodala,34
Golden State Warriors,12/8/16,2016,2,8,41,shot_yes,Putback Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,Iguodala,16
Golden State Warriors,11/19/16,2016,4,3,39,shot_yes,Putback Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Iguodala,45
Golden State Warriors,2/11/17,2016,1,4,25,shot_no,Putback Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Iguodala,8
Golden State Warriors,3/16/17,2016,3,5,51,shot_yes,Putback Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Iguodala,31
Golden State Warriors,11/18/16,2016,4,8,25,shot_yes,Putback Layup Shot,2PT Field Goal,2,Boston Celtics,-20,7,Iguodala,40
Golden State Warriors,10/30/16,2016,4,9,48,shot_yes,Putback Layup Shot,2PT Field Goal,1,Phoenix Suns,9,8,Iguodala,39
Golden State Warriors,2/15/17,2016,4,9,46,shot_yes,Putback Layup Shot,2PT Field Goal,1,Sacramento Kings,0,13,Iguodala,39
Golden State Warriors,2/4/17,2016,4,2,35,shot_yes,Reverse Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Iguodala,46
Golden State Warriors,12/7/16,2016,2,9,53,shot_yes,Reverse Dunk Shot,2PT Field Goal,2,Los Angeles Clippers,19,16,Iguodala,15
Golden State Warriors,2/27/17,2016,3,0,47,shot_yes,Reverse Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Iguodala,36
Golden State Warriors,1/6/17,2016,2,3,28,shot_yes,Reverse Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Iguodala,21
Golden State Warriors,3/14/17,2016,2,0,37,shot_no,Reverse Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-7,8,Iguodala,24
Golden State Warriors,2/28/17,2016,2,9,29,shot_yes,Reverse Layup Shot,2PT Field Goal,2,Washington Wizards,-19,16,Iguodala,15
Golden State Warriors,3/16/17,2016,2,8,3,shot_yes,Running Alley Oop Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Iguodala,16
Golden State Warriors,11/23/16,2016,4,10,2,shot_yes,Running Alley Oop Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,Iguodala,38
Golden State Warriors,3/24/17,2016,3,3,28,shot_yes,Running Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Iguodala,33
Golden State Warriors,2/1/17,2016,1,5,2,shot_yes,Running Dunk Shot,2PT Field Goal,0,Charlotte Hornets,0,1,Iguodala,7
Golden State Warriors,3/26/17,2016,3,2,8,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Iguodala,34
Golden State Warriors,12/1/16,2016,1,8,50,shot_yes,Running Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Iguodala,4
Golden State Warriors,1/20/17,2016,2,1,28,shot_yes,Running Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Iguodala,23
Golden State Warriors,11/16/16,2016,4,11,6,shot_yes,Running Dunk Shot,2PT Field Goal,0,Toronto Raptors,0,1,Iguodala,37
Golden State Warriors,3/16/17,2016,3,1,51,shot_yes,Running Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Iguodala,35
Golden State Warriors,12/28/16,2016,1,0,36,shot_yes,Running Dunk Shot,2PT Field Goal,0,Toronto Raptors,0,1,Iguodala,12
Golden State Warriors,3/16/17,2016,2,9,15,shot_yes,Running Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Iguodala,15
Golden State Warriors,3/26/17,2016,4,1,43,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Iguodala,47
Golden State Warriors,3/6/17,2016,1,3,28,shot_yes,Running Dunk Shot,2PT Field Goal,0,Atlanta Hawks,2,2,Iguodala,9
Golden State Warriors,2/11/17,2016,1,2,41,shot_yes,Running Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Iguodala,10
Golden State Warriors,2/10/17,2016,2,0,28,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Iguodala,24
Golden State Warriors,3/14/17,2016,2,8,10,shot_yes,Running Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Iguodala,16
Golden State Warriors,2/10/17,2016,4,4,39,shot_yes,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1,Iguodala,44
Golden State Warriors,3/14/17,2016,3,7,4,shot_yes,Running Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Iguodala,29
Golden State Warriors,12/15/16,2016,1,4,13,shot_yes,Running Dunk Shot,2PT Field Goal,0,New York Knicks,0,1,Iguodala,8
Golden State Warriors,3/18/17,2016,3,6,3,shot_yes,Running Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Iguodala,30
Golden State Warriors,4/4/17,2016,1,1,26,shot_yes,Running Finger Roll Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,2,21,Iguodala,11
Golden State Warriors,12/15/16,2016,2,9,59,shot_yes,Running Finger Roll Layup Shot,2PT Field Goal,1,New York Knicks,-11,8,Iguodala,15
Golden State Warriors,3/2/17,2016,2,9,25,shot_yes,Running Jump Shot,2PT Field Goal,3,Chicago Bulls,-4,31,Iguodala,15
Golden State Warriors,3/26/17,2016,2,10,6,shot_yes,Running Jump Shot,2PT Field Goal,4,Memphis Grizzlies,1,43,Iguodala,14
Golden State Warriors,2/23/17,2016,1,0,54,shot_yes,Running Layup Shot,2PT Field Goal,1,Los Angeles Clippers,-14,13,Iguodala,12
Golden State Warriors,1/16/17,2016,2,9,27,shot_yes,Running Layup Shot,2PT Field Goal,2,Cleveland Cavaliers,-16,16,Iguodala,15
Golden State Warriors,12/25/16,2016,4,10,34,shot_no,Running Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,14,2,Iguodala,38
Golden State Warriors,1/29/17,2016,1,3,54,shot_no,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,-12,11,Iguodala,9
Golden State Warriors,1/29/17,2016,2,11,25,shot_yes,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,12,-5,Iguodala,13
Golden State Warriors,11/23/16,2016,2,2,19,shot_no,Running Layup Shot,2PT Field Goal,0,Los Angeles Lakers,-7,3,Iguodala,22
Golden State Warriors,11/10/16,2016,1,0,12,shot_yes,Running Layup Shot,2PT Field Goal,2,Denver Nuggets,10,23,Iguodala,12
Golden State Warriors,11/18/16,2016,1,4,4,shot_yes,Running Layup Shot,2PT Field Goal,0,Boston Celtics,4,7,Iguodala,8
Golden State Warriors,11/3/16,2016,1,4,42,shot_no,Running Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-4,18,Iguodala,8
Golden State Warriors,11/28/16,2016,4,11,11,shot_yes,Running Layup Shot,2PT Field Goal,0,Atlanta Hawks,1,7,Iguodala,37
Golden State Warriors,2/15/17,2016,2,10,55,shot_no,Running Layup Shot,2PT Field Goal,1,Sacramento Kings,9,16,Iguodala,14
Golden State Warriors,1/4/17,2016,4,7,9,shot_no,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,14,13,Iguodala,41
Golden State Warriors,3/2/17,2016,1,2,10,shot_yes,Running Layup Shot,2PT Field Goal,1,Chicago Bulls,6,11,Iguodala,10
Golden State Warriors,11/1/16,2016,3,1,55,shot_yes,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,12,11,Iguodala,35
Golden State Warriors,12/5/16,2016,1,2,45,shot_yes,Running Layup Shot,2PT Field Goal,2,Indiana Pacers,20,21,Iguodala,10
Golden State Warriors,3/31/17,2016,4,7,7,shot_yes,Running Layup Shot,2PT Field Goal,2,Houston Rockets,-6,23,Iguodala,41
Golden State Warriors,11/1/16,2016,2,1,0,shot_yes,Running Layup Shot,2PT Field Goal,1,Portland Trail Blazers,19,0,Iguodala,23
Golden State Warriors,3/24/17,2016,1,0,58,shot_yes,Running Layup Shot,2PT Field Goal,1,Sacramento Kings,0,16,Iguodala,12
Golden State Warriors,3/14/17,2016,3,4,5,shot_no,Running Layup Shot,2PT Field Goal,1,Philadelphia 76ers,0,11,Iguodala,32
Golden State Warriors,3/24/17,2016,3,0,37,shot_yes,Running Reverse Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Iguodala,36
Golden State Warriors,3/16/17,2016,3,4,39,shot_yes,Running Reverse Layup Shot,2PT Field Goal,1,Orlando Magic,-1,16,Iguodala,32
Golden State Warriors,2/1/17,2016,4,5,31,shot_yes,Running Reverse Layup Shot,2PT Field Goal,2,Charlotte Hornets,-1,23,Iguodala,43
Golden State Warriors,3/14/17,2016,4,7,11,shot_no,Running Reverse Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-11,16,Iguodala,41
Golden State Warriors,12/20/16,2016,4,7,32,shot_no,Running Reverse Layup Shot,2PT Field Goal,1,Utah Jazz,17,3,Iguodala,41
Golden State Warriors,4/4/17,2016,3,3,46,shot_yes,Running Reverse Layup Shot,2PT Field Goal,1,Minnesota Timberwolves,4,13,Iguodala,33
Golden State Warriors,2/2/17,2016,4,9,48,shot_yes,Running Reverse Layup Shot,2PT Field Goal,1,Los Angeles Clippers,9,13,Iguodala,39
Golden State Warriors,3/14/17,2016,2,10,14,shot_no,Step Back Jump shot,2PT Field Goal,9,Philadelphia 76ers,1,90,Iguodala,14
Golden State Warriors,3/18/17,2016,1,7,52,shot_no,Step Back Jump shot,2PT Field Goal,16,Milwaukee Bucks,-158,52,Iguodala,5
Golden State Warriors,3/28/17,2016,3,6,9,shot_no,Step Back Jump shot,2PT Field Goal,18,Houston Rockets,-181,41,Iguodala,30
Golden State Warriors,2/2/17,2016,3,1,24,shot_no,Tip Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,Iguodala,35
Golden State Warriors,3/31/17,2016,3,4,12,shot_yes,Tip Layup Shot,2PT Field Goal,1,Houston Rockets,4,11,Iguodala,32
Golden State Warriors,1/25/17,2016,2,3,14,shot_yes,Tip Layup Shot,2PT Field Goal,0,Charlotte Hornets,1,2,Iguodala,21
Golden State Warriors,11/10/16,2016,3,1,9,shot_no,Turnaround Fadeaway shot,2PT Field Goal,16,Denver Nuggets,-168,2,Iguodala,35
Golden State Warriors,3/28/17,2016,1,0,45,shot_yes,Turnaround Fadeaway shot,2PT Field Goal,11,Houston Rockets,89,77,Iguodala,12
Golden State Warriors,11/25/16,2016,3,3,22,shot_no,Turnaround Fadeaway shot,2PT Field Goal,11,Los Angeles Lakers,0,119,Iguodala,33
Golden State Warriors,1/4/17,2016,3,0,54,shot_yes,Turnaround Fadeaway shot,2PT Field Goal,16,Portland Trail Blazers,-168,16,Iguodala,36
Golden State Warriors,12/20/16,2016,1,0,0,shot_no,Turnaround Hook Shot,2PT Field Goal,3,Utah Jazz,-7,33,Iguodala,12
Golden State Warriors,1/18/17,2016,4,7,30,shot_no,Turnaround Hook Shot,2PT Field Goal,4,Oklahoma City Thunder,-7,47,Iguodala,41
Golden State Warriors,2/2/17,2016,2,11,40,shot_no,Turnaround Jump Shot,2PT Field Goal,10,Los Angeles Clippers,-38,95,Iguodala,13
Golden State Warriors,1/18/17,2016,4,10,41,shot_yes,Turnaround Jump Shot,2PT Field Goal,3,Oklahoma City Thunder,20,26,Iguodala,38
Golden State Warriors,11/1/16,2016,3,2,23,shot_yes,Turnaround Jump Shot,2PT Field Goal,21,Portland Trail Blazers,-212,-16,Iguodala,34
Golden State Warriors,3/26/17,2016,2,2,38,shot_yes,Turnaround Jump Shot,2PT Field Goal,8,Memphis Grizzlies,0,85,Iguodala,22
Golden State Warriors,11/19/16,2016,1,2,7,shot_yes,Turnaround Jump Shot,2PT Field Goal,18,Milwaukee Bucks,181,-19,Iguodala,10
Golden State Warriors,3/5/17,2016,3,7,50,shot_yes,Alley Oop Layup shot,2PT Field Goal,1,New York Knicks,17,2,Green,29
Golden State Warriors,12/30/16,2016,3,7,48,shot_yes,Alley Oop Layup shot,2PT Field Goal,1,Dallas Mavericks,9,7,Green,29
Golden State Warriors,1/16/17,2016,1,9,6,shot_yes,Alley Oop Layup shot,2PT Field Goal,1,Cleveland Cavaliers,4,11,Green,3
Golden State Warriors,12/7/16,2016,2,0,43,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,Green,24
Golden State Warriors,11/19/16,2016,1,8,43,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Green,4
Golden State Warriors,1/22/17,2016,3,9,27,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Green,27
Golden State Warriors,11/4/16,2016,4,6,6,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,Green,42
Golden State Warriors,3/16/17,2016,3,1,20,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Green,35
